"Jahr","QNr","Qname","Sberechtigte","Nteilnehmende","teilnehmende","Beteiligung"
2006,11,"Rathaus (Kreis 1)",1974,1186,788,39.9
2006,12,"Hochschulen (Kreis 1)",377,232,145,38.5
2006,13,"Lindenhof (Kreis 1)",1335,962,373,27.9
2006,14,"City (Kreis 1)",597,440,157,26.3
2006,21,"Wollishofen (Kreis 2)",10115,6168,3947,39
2006,23,"Leimbach (Kreis 2)",3123,1997,1126,36.1
2006,24,"Enge (Kreis 2)",5093,3209,1884,37
2006,31,"Alt-Wiedikon (Kreis 3)",8358,5555,2803,33.5
2006,33,"Friesenberg (Kreis 3)",6005,3804,2201,36.7
2006,34,"Sihlfeld (Kreis 3)",10821,7643,3178,29.4
2006,41,"Werd (Kreis 4)",2138,1540,598,28
2006,42,"Langstrasse (Kreis 4)",5220,3842,1378,26.4
2006,44,"Hard (Kreis 4)",5712,4196,1516,26.5
2006,51,"Gewerbeschule (Kreis 5)",5011,3510,1501,30
2006,52,"Escher Wyss (Kreis 5)",1712,1196,516,30.1
2006,61,"Unterstrass (Kreis 6)",12149,7497,4652,38.3
2006,63,"Oberstrass (Kreis 6)",5699,3237,2462,43.2
2006,71,"Fluntern (Kreis 7)",4521,2581,1940,42.9
2006,72,"Hottingen (Kreis 7)",6362,3776,2586,40.7
2006,73,"Hirslanden (Kreis 7)",4679,2855,1824,39
2006,74,"Witikon (Kreis 7)",6984,3914,3070,44
2006,81,"Seefeld (Kreis 8)",3018,1976,1042,34.5
2006,82,"Mühlebach (Kreis 8)",3498,2183,1315,37.6
2006,83,"Weinegg (Kreis 8)",2870,1783,1087,37.9
2006,91,"Albisrieden (Kreis 9)",11070,7171,3899,35.2
2006,92,"Altstetten (Kreis 9)",15172,10480,4692,30.9
2006,101,"Höngg (Kreis 10)",14058,8305,5753,40.9
2006,102,"Wipkingen (Kreis 10)",9021,5809,3212,35.6
2006,111,"Affoltern (Kreis 11)",10399,7087,3312,31.9
2006,115,"Oerlikon (Kreis 11)",10340,6808,3532,34.2
2006,119,"Seebach (Kreis 11)",10142,7167,2975,29.3
2006,121,"Saatlen (Kreis 12)",3425,2432,993,29
2006,122,"Schwamendingen-Mitte (Kreis 12)",5060,3535,1525,30.1
2006,123,"Hirzenbach (Kreis 12)",5565,3920,1645,29.6
2010,11,"Rathaus (Kreis 1)",1852,1055,797,43
2010,12,"Hochschulen (Kreis 1)",350,206,144,41.1
2010,13,"Lindenhof (Kreis 1)",1200,818,382,31.8
2010,14,"City (Kreis 1)",674,521,153,22.7
2010,21,"Wollishofen (Kreis 2)",10037,5907,4130,41.2
2010,23,"Leimbach (Kreis 2)",3234,2000,1234,38.2
2010,24,"Enge (Kreis 2)",4953,3031,1922,38.8
2010,31,"Alt-Wiedikon (Kreis 3)",8714,4739,3975,45.6
2010,33,"Friesenberg (Kreis 3)",6357,3362,2995,47.1
2010,34,"Sihlfeld (Kreis 3)",11289,6888,4401,39
2010,41,"Werd (Kreis 4)",2222,1285,937,42.2
2010,42,"Langstrasse (Kreis 4)",5430,3285,2145,39.5
2010,44,"Hard (Kreis 4)",6106,3902,2204,36.1
2010,51,"Gewerbeschule (Kreis 5)",5441,3101,2340,43
2010,52,"Escher Wyss (Kreis 5)",1953,983,970,49.7
2010,61,"Unterstrass (Kreis 6)",12337,6140,6197,50.2
2010,63,"Oberstrass (Kreis 6)",5815,2604,3211,55.2
2010,71,"Fluntern (Kreis 7)",4439,1881,2558,57.6
2010,72,"Hottingen (Kreis 7)",6183,2847,3336,54
2010,73,"Hirslanden (Kreis 7)",4554,2202,2352,51.7
2010,74,"Witikon (Kreis 7)",6913,3057,3856,55.8
2010,81,"Seefeld (Kreis 8)",2793,1511,1282,45.9
2010,82,"Mühlebach (Kreis 8)",3321,1641,1680,50.6
2010,83,"Weinegg (Kreis 8)",2843,1400,1443,50.8
2010,91,"Albisrieden (Kreis 9)",11583,6120,5463,47.2
2010,92,"Altstetten (Kreis 9)",15958,9399,6559,41.1
2010,101,"Höngg (Kreis 10)",13967,6395,7572,54.2
2010,102,"Wipkingen (Kreis 10)",9342,4887,4455,47.7
2010,111,"Affoltern (Kreis 11)",12152,7048,5104,42
2010,115,"Oerlikon (Kreis 11)",10845,5931,4914,45.3
2010,119,"Seebach (Kreis 11)",10847,6713,4134,38.1
2010,121,"Saatlen (Kreis 12)",3582,2258,1324,37
2010,122,"Schwamendingen-Mitte (Kreis 12)",5225,3235,1990,38.1
2010,123,"Hirzenbach (Kreis 12)",5735,3582,2153,37.5
2014,11,"Rathaus (Kreis 1)",1913,678,1235,64.6
2014,12,"Hochschulen (Kreis 1)",354,135,219,61.9
2014,13,"Lindenhof (Kreis 1)",1130,636,494,43.7
2014,14,"City (Kreis 1)",567,312,255,45
2014,21,"Wollishofen (Kreis 2)",9814,4087,5727,58.4
2014,23,"Leimbach (Kreis 2)",3242,1440,1802,55.6
2014,24,"Enge (Kreis 2)",4779,1852,2927,61.3
2014,31,"Alt-Wiedikon (Kreis 3)",9063,3777,5286,58.3
2014,33,"Friesenberg (Kreis 3)",6302,2865,3437,54.5
2014,34,"Sihlfeld (Kreis 3)",11700,5522,6178,52.8
2014,41,"Werd (Kreis 4)",2214,963,1251,56.5
2014,42,"Langstrasse (Kreis 4)",5703,2701,3002,52.6
2014,44,"Hard (Kreis 4)",6656,3505,3151,47.3
2014,51,"Gewerbeschule (Kreis 5)",5303,2368,2935,55.4
2014,52,"Escher Wyss (Kreis 5)",2406,890,1516,63
2014,61,"Unterstrass (Kreis 6)",12314,4799,7515,61
2014,63,"Oberstrass (Kreis 6)",5798,1828,3970,68.5
2014,71,"Fluntern (Kreis 7)",4317,1337,2980,69
2014,72,"Hottingen (Kreis 7)",6122,2222,3900,63.7
2014,73,"Hirslanden (Kreis 7)",4458,1712,2746,61.6
2014,74,"Witikon (Kreis 7)",6640,2431,4209,63.4
2014,81,"Seefeld (Kreis 8)",2710,1045,1665,61.4
2014,82,"Mühlebach (Kreis 8)",3303,1228,2075,62.8
2014,83,"Weinegg (Kreis 8)",2782,1065,1717,61.7
2014,91,"Albisrieden (Kreis 9)",12035,5523,6512,54.1
2014,92,"Altstetten (Kreis 9)",16464,8451,8013,48.7
2014,101,"Höngg (Kreis 10)",13743,5513,8230,59.9
2014,102,"Wipkingen (Kreis 10)",9315,4064,5251,56.4
2014,111,"Affoltern (Kreis 11)",13129,6591,6538,49.8
2014,115,"Oerlikon (Kreis 11)",10939,4938,6001,54.9
2014,119,"Seebach (Kreis 11)",11715,6314,5401,46.1
2014,121,"Saatlen (Kreis 12)",3685,2141,1544,41.9
2014,122,"Schwamendingen-Mitte (Kreis 12)",5282,2957,2325,44
2014,123,"Hirzenbach (Kreis 12)",5363,3126,2237,41.7
2018,11,"Rathaus (Kreis 1)",1919,668,1251,65.2
2018,12,"Hochschulen (Kreis 1)",346,133,213,61.6
2018,13,"Lindenhof (Kreis 1)",1178,683,495,42
2018,14,"City (Kreis 1)",584,318,266,45.5
2018,21,"Wollishofen (Kreis 2)",10388,4224,6164,59.3
2018,23,"Leimbach (Kreis 2)",3262,1507,1755,53.8
2018,24,"Enge (Kreis 2)",4721,1850,2871,60.8
2018,31,"Alt-Wiedikon (Kreis 3)",9205,3655,5550,60.3
2018,33,"Friesenberg (Kreis 3)",6456,2699,3757,58.2
2018,34,"Sihlfeld (Kreis 3)",12136,5315,6821,56.2
2018,41,"Werd (Kreis 4)",2386,980,1406,58.9
2018,42,"Langstrasse (Kreis 4)",5932,2626,3306,55.7
2018,44,"Hard (Kreis 4)",6558,3240,3318,50.6
2018,51,"Gewerbeschule (Kreis 5)",5536,2249,3287,59.4
2018,52,"Escher Wyss (Kreis 5)",3345,1116,2229,66.6
2018,61,"Unterstrass (Kreis 6)",12697,4486,8211,64.7
2018,63,"Oberstrass (Kreis 6)",5990,1895,4095,68.4
2018,71,"Fluntern (Kreis 7)",4436,1266,3170,71.5
2018,72,"Hottingen (Kreis 7)",6323,2051,4272,67.6
2018,73,"Hirslanden (Kreis 7)",4418,1549,2869,64.9
2018,74,"Witikon (Kreis 7)",6617,2225,4392,66.4
2018,81,"Seefeld (Kreis 8)",2669,1038,1631,61.1
2018,82,"Mühlebach (Kreis 8)",3281,1207,2074,63.2
2018,83,"Weinegg (Kreis 8)",2838,1096,1742,61.4
2018,91,"Albisrieden (Kreis 9)",13143,5456,7687,58.5
2018,92,"Altstetten (Kreis 9)",17050,8538,8512,49.9
2018,101,"Höngg (Kreis 10)",14125,5101,9024,63.9
2018,102,"Wipkingen (Kreis 10)",9667,3435,6232,64.5
2018,111,"Affoltern (Kreis 11)",13301,6676,6625,49.8
2018,115,"Oerlikon (Kreis 11)",10798,4620,6178,57.2
2018,119,"Seebach (Kreis 11)",12091,6501,5590,46.2
2018,121,"Saatlen (Kreis 12)",4212,2254,1958,46.5
2018,122,"Schwamendingen-Mitte (Kreis 12)",5030,2774,2256,44.9
2018,123,"Hirzenbach (Kreis 12)",6136,3503,2633,42.9
